DateTime,AddedIPs,RemovedIPs
1596060184,1,0
1596066007,1,0
1596075613,2,0
1596079452,1,0
1596083286,0,2
1596086174,0,1
1596091949,1,1
1596097698,1,0
1596103476,0,1
1596107322,1,0
1596111136,1,0
1596114983,0,1
1596124603,1,1
1596126495,1,0
1596131781,2,1
1596135674,0,1
1596143306,1,0
1596147164,0,1
1596150974,1,0
1596152926,1,1
1596162495,0,2
1596164519,1,1
1596176202,1,0
1596178089,0,1
1596183851,0,1
1596194650,0,1
1596196604,1,0
1596198491,0,1
1596200557,1,0
1596208155,1,0
1596211970,0,1
1596213866,0,1
1596217724,0,2
1596223524,1,0
1596229350,0,1
1596237261,0,1
1596239323,0,1
1596250912,0,1
1596254895,1,0
1596262609,0,1
1596277212,1,0
1596281082,1,0
1596282967,1,1
1596284891,1,0
1596287770,0,1
1596291609,5,0
1596293530,1,0
1596295453,1,1
1596309183,0,1
1596311051,1,0
1596312970,1,0
1596316807,2,0
1596322604,1,0
1596331234,1,0
1596336972,1,0
1596342047,1,1
1596343931,2,0
1596362174,0,1
1596366991,2,1
1596368894,0,1
1596370851,0,1
1596378516,1,5
1596380449,0,2
1596397928,0,1
1596399850,0,1
1596401849,0,2
1596407631,1,0
1596409504,0,1
1596417140,0,1
1596422896,1,1
1596428657,0,1
1596430604,0,2
1596443056,1,0
1596452675,0,2
1596458415,1,0
1596460342,1,0
1596464173,0,1
1596477629,1,0
1596481466,1,0
1596492972,0,1
1596494906,1,0
1596496858,1,0
1596500664,1,0
1596509235,0,1
1596513139,2,0
1596515320,1,0
1596519366,1,0
1596521354,1,0
1596527081,1,0
1596528969,1,1
1596532869,1,0
1596534729,1,0
1596542886,1,0
1596544978,0,1
1596547047,0,1
1596556601,1,0
1596562366,1,0
1596564270,1,1
1596566173,2,0
1596568164,1,1
1596581530,2,1
1596583458,0,1
1596587299,1,1
1596598089,0,1
1596600988,1,1
1596602891,0,1
1596606728,0,2
1596612999,0,1
1596614891,1,1
1596616807,2,0
1596618760,0,1
1596620653,0,1
1596628362,0,1
1596642758,1,1
1596648522,0,1
1596650537,0,1
1596652601,0,2
1596654559,0,1
1596656409,1,0
1596658360,1,0
1596667935,0,2
1596671787,1,0
1596673689,0,1
1596681614,1,0
1596685453,0,1
1596691211,1,0
1596695087,2,0
1596700944,1,1
1596703001,0,2
1596708762,1,0
1596712660,1,0
1596716447,1,0
1596718336,1,0
1596720253,1,0
1596724118,1,0
1596727237,1,0
1596729128,1,1
1596733004,1,0
1596736861,1,0
1596740708,1,0
1596742568,0,1
1596744520,0,1
1596746407,1,0
1596748330,1,0
1596752173,1,0
1596754089,1,0
1596759852,1,1
1596766574,0,1
1596774490,2,0
1596777606,0,1
1596781481,1,2
1596783367,1,0
1596787277,0,1
1596789132,1,0
1596791072,1,0
1596794896,2,1
1596796807,1,0
1596798761,0,1
1596804497,0,2
1596806562,0,1
1596808601,1,0
1596810485,0,1
1596812458,1,0
1596814355,0,1
1596816251,0,1
1596820124,0,1
1596822011,1,1
1596823928,1,0
1596825880,0,1
1596829693,1,0
1596831636,1,1
1596833528,1,0
1596835448,0,1
1596839299,0,1
1596841260,3,1
1596846998,0,1
1596852761,2,0
1596860407,0,1
1596862334,0,1
1596866168,1,0
1596868088,1,1
1596870159,0,1
1596874086,0,1
1596876010,1,1
1596877982,1,0
1596879851,1,1
1596882019,0,2
1596889691,1,0
1596891759,1,0
1596893915,0,1
1596897848,0,1
1596903609,1,0
1596909371,0,2
1596911295,1,0
1596916326,0,1
1596918281,0,1
1596920166,0,1
1596927881,1,3
1596931690,1,0
1596939375,0,2
1596947080,1,0
1596948968,2,0
1596950888,1,0
1596952878,0,2
1596954746,1,0
1596958597,1,0
1596962407,0,1
1596964361,0,1
1596966257,0,1
1596975877,0,1
1596977771,2,1
1596987612,2,0
1596989559,0,1
1596997207,0,1
1597006918,1,0
1597008729,1,0
1597012613,1,1
1597014492,2,0
1597016417,0,1
1597029884,1,0
1597033692,0,1
1597035693,0,2
1597037531,0,1
1597041406,2,1
1597045212,1,1
1597064551,1,2
1597066599,1,0
1597074276,0,2
1597076179,1,0
1597083854,1,0
1597085793,1,0
1597087689,1,0
1597092494,0,1
1597094435,2,1
1597100197,0,3
1597113615,1,0
1597117479,0,1
1597121294,1,0
1597123235,2,0
1597125132,1,0
1597127074,1,2
1597130889,0,1
1597137639,1,0
1597151061,0,1
1597152971,1,1
1597162571,1,1
