DateTime,AddedIPs,RemovedIPs
1598315735,51,47
1598316455,47,42
1598316970,25,6
1598317175,48,52
1598317894,37,46
1598318615,36,42
1598318885,22,8
1598319335,50,38
1598320054,48,46
1598320840,64,47
1598321494,39,38
1598322214,52,46
1598322728,19,5
1598322935,48,53
1598323655,54,59
1598324375,39,45
1598324653,12,13
1598325095,42,59
1598325815,45,47
1598326671,49,39
1598327310,88,55
1598327974,52,37
1598328520,12,8
1598328695,66,38
1598329414,48,49
1598330135,43,49
1598330407,19,4
1598330855,39,40
1598331574,49,47
1598332358,43,41
1598333014,48,41
1598333735,77,44
1598334248,13,7
1598334455,111,45
1598335175,92,47
1598335895,59,28
1598336169,13,12
1598336614,79,45
1598337335,65,48
1598338111,86,51
1598338775,57,53
1598339495,49,38
1598340023,20,8
1598340215,55,48
1598340935,45,55
1598341654,68,52
1598341928,16,4
1598342375,54,47
1598343095,48,52
1598343815,70,72
1598344535,62,79
1598345254,866,442
1598345766,12,14
1598345974,44,90
1598346695,56,75
1598347415,58,47
1598347712,10,12
1598348135,35,41
1598348855,57,46
1598349674,60,56
1598350295,46,48
1598351015,47,41
1598351539,8,4
1598351735,38,51
1598352455,43,60
1598353176,46,52
1598353895,75,65
1598354615,68,73
1598355394,92,70
1598356055,66,53
1598356565,21,1
1598356775,51,38
1598357559,76,47
1598358215,41,38
1598358935,31,58
1598359447,24,5
1598359655,60,53
1598360374,45,49
1598361095,35,60
1598361366,20,0
1598361815,31,41
1598362775,59,63
1598363586,20,5
1598363974,59,74
1598364694,57,56
1598365483,40,71
1598366135,53,59
1598366855,53,41
1598367385,6,0
1598367575,32,49
1598367850,2,0
1598368295,59,43
1598369015,42,40
1598369291,4,1
1598369736,62,55
1598370455,44,55
1598371244,84,49
1598371895,46,51
1598372614,59,45
1598373129,29,2
1598373335,42,45
1598374055,39,46
1598374775,43,50
1598375295,22,2
1598375735,39,57
1598376455,26,46
1598377230,45,54
1598377895,47,52
1598378615,45,48
1598379139,18,7
1598379575,34,57
1598380296,37,42
1598381077,77,61
1598381735,37,33
1598382455,34,57
1598383267,24,12
1598383655,71,72
1598384375,41,37
1598385150,58,56
1598386130,64,58
1598386775,47,61
1598387066,23,6
1598387495,51,49
1598388215,46,42
1598388990,72,38
1598389894,51,55
1598390615,27,40
1598390888,20,12
1598391335,59,41
1598392054,70,34
1598392841,96,48
1598393494,45,57
1598394215,28,41
1598394723,18,16
1598394935,26,43
1598395654,36,51
1598396374,35,31
1598397095,40,44
1598397815,37,64
1598398592,53,82
1598399255,41,62
1598399975,42,39
1598400502,24,8
1598400752,45,56
1598401414,37,56
1598402136,57,44
1598402405,23,7
1598402855,34,44
1598403574,103,42
1598404351,140,42
1598405014,88,43
1598405735,35,50
1598406455,49,55
1598407175,40,43
1598407895,46,38
1598408168,18,15
1598408615,44,42
1598409335,40,59
1598410113,59,54
1598410775,29,37
