DateTime,AddedIPs,RemovedIPs
1598123025,328,149
1598124007,5,19
1598124845,201,76
1598125929,15,21
1598127876,130,168
1598129768,83,125
1598130039,256,0
1598131687,6,18
1598131840,85,84
1598133643,82,134
1598135532,11,18
1598136608,142,207
1598137450,293,0
1598139393,11,13
1598139937,65,326
1598140205,54,164
1598141292,10,12
1598143210,105,190
1598144683,61,156
1598145153,15,13
1598145904,56,3
1598147050,4,9
1598147407,62,78
1598148966,10,7
1598150381,87,106
1598150924,8,10
1598151006,68,85
1598152805,5,5
1598153645,119,173
1598154729,5,15
1598156671,3,13
1598157575,191,156
1598158564,5,14
1598158848,39,23
1598160487,84,79
1598161398,11,84
1598162442,6,13
1598164328,8,15
1598164720,117,148
1598166251,6,13
1598166347,73,74
1598168190,14,27
1598168703,64,78
1598170090,404,96
1598171104,136,0
1598172005,8,16
1598173958,10,14
1598174149,507,140
1598175571,24,3
1598175845,5,22
1598176033,56,90
1598177221,583,87
1598178012,9,639
1598178703,61,74
1598179923,35,12
1598180446,472,90
1598181871,239,0
1598181904,161,0
1598182819,23,87
1598183763,17,12
1598185688,407,117
1598186044,10,56
1598187631,20,15
1598188527,110,72
1598189526,14,10
1598190047,253,0
1598190607,78,101
1598191446,14,7
1598192351,97,43
1598193030,0,511
1598193400,32,82
1598195284,14,9
1598195730,100,203
1598197204,10,12
1598197504,56,172
1598198433,57,275
1598199150,8,10
1598201046,69,58
1598201404,68,74
1598202659,49,55
1598203210,6,14
1598204392,65,88
1598205123,6,11
1598207069,10,11
1598207436,109,64
1598207644,42,60
1598208963,14,7
1598209424,89,305
1598210882,6,9
1598211243,56,85
1598212831,32,11
1598214726,273,9
1598215398,152,76
1598215805,57,97
1598216646,7,13
1598218589,71,62
1598219103,60,72
1598220483,7,6
1598221844,0,256
1598222408,141,258
1598224357,209,0
1598225444,61,64
1598226250,67,82
1598227012,48,40
1598228169,32,12
1598228704,58,42
1598229810,25,66
1598230114,21,9
1598232004,9,7
1598233084,58,80
1598233925,6,10
1598234450,90,77
1598235872,10,6
1598235906,67,62
1598237764,13,7
1598238048,46,52
1598238948,37,45
1598239928,13,11
1598240703,49,75
1598241846,5,8
1598242548,46,106
1598243791,16,15
1598244304,48,47
1598245687,6,7
1598246148,42,74
1598247613,182,83
1598249561,17,12
1598249839,202,90
1598250845,58,78
1598251445,30,7
1598252017,54,0
1598253367,33,10
1598254248,67,83
1598255315,72,110
1598257203,17,10
1598257848,146,89
1598259125,24,8
1598259646,58,78
1598261071,82,146
1598261992,74,84
1598262962,17,9
1598264148,570,247
1598265129,57,414
1598265948,275,56
1598267048,201,0
1598267747,187,21
1598267804,107,61
1598268991,32,9
1598269805,149,82
1598270888,16,14
1598272809,211,154
1598273225,0,256
1598274753,28,5
1598276131,355,325
1598276644,25,4
1598276703,100,51
1598278570,28,8
1598278667,196,82
1598279644,87,58
1598280513,14,5
1598281232,1259,0
1598282465,18,5
