DateTime,Entries,UniqueIPs
1597540172,1429,1536
1597542006,1425,1539
1597543929,1409,1525
1597545875,1420,1537
1597547764,1422,1542
1597549929,1454,1575
1597553791,1427,1547
1597557694,1406,1523
1597560516,1400,1518
1597562415,1398,1512
1597564326,1404,1518
1597566273,1388,1502
1597568178,1378,1493
1597570087,1381,1499
1597572055,1384,1506
1597573930,1371,1495
1597575874,1367,1488
1597577765,1356,1478
1597579689,1356,1474
1597581634,1352,1468
1597583531,1355,1470
1597585449,1355,1470
1597587366,1359,1469
1597589284,1353,1462
1597591270,1351,1463
1597593123,1356,1465
1597595046,1367,1479
1597596991,1387,1505
1597598887,1418,1538
1597600835,1404,1523
1597602758,1407,1527
1597604654,1407,1524
1597606570,1405,1521
1597608516,1407,1523
1597610408,1411,1523
1597612328,1400,1517
1597614275,1395,1512
1597616165,1429,1546
1597618111,1423,1541
1597620005,1403,1523
1597621925,1394,1514
1597623871,1374,1496
1597625765,1361,1484
1597627763,1362,1483
1597629645,1368,1493
1597631529,1378,1502
1597633693,1361,1482
1597635605,1352,1475
1597637560,1341,1467
1597639446,1367,1494
1597641368,1372,1501
1597643312,1395,1525
1597645245,1389,1519
1597647125,1391,1525
1597650965,1368,1498
1597652887,1361,1491
1597654906,1360,1487
1597656731,1358,1485
1597658892,1362,1493
1597660828,1367,1494
1597662753,1375,1496
1597664647,1390,1510
1597666565,1396,1520
1597668512,1403,1528
1597672324,1394,1515
1597674271,1395,1518
1597676165,1411,1541
1597678084,1411,1542
1597680040,1408,1535
1597681927,1416,1543
1597684091,1424,1547
1597686008,1418,1543
1597687955,1414,1538
1597689848,1421,1544
1597691770,1435,1555
1597693713,1445,1564
1597695620,1458,1575
1597697525,1461,1571
1597699507,1468,1574
1597701366,1477,1584
1597703285,1469,1577
1597705243,1478,1587
1597709295,1446,1557
1597711208,1432,1545
1597713173,1443,1556
1597715047,1438,1553
1597718884,1393,1505
1597720806,1401,1513
1597722750,1399,1510
1597724647,1401,1506
1597726569,1401,1506
1597730418,1378,1475
1597733287,1382,1477
1597735204,1378,1472
1597737152,1398,1493
1597740963,1381,1476
1597746727,1332,1425
1597748673,1324,1421
1597750570,1321,1418
1597752525,1315,1419
1597754405,1308,1410
1597756330,1322,1417
1597758275,1348,1443
1597760170,1318,1409
1597762115,1317,1404
1597764040,1315,1397
1597765927,1326,1408
1597767876,1317,1396
1597769766,1313,1394
1597771690,1303,1385
1597773635,1314,1391
1597775525,1314,1392
1597779401,1282,1354
1597781291,1273,1345
1597783210,1276,1347
1597785158,1279,1351
1597787049,1273,1351
1597788970,1273,1350
1597790919,1288,1366
1597792806,1295,1375
1597794726,1322,1407
1597796673,1333,1423
1597798567,1340,1429
1597800509,1340,1430
1597802447,1325,1413
1597804325,1346,1441
1597806249,1359,1457
1597808193,1354,1450
1597810095,1341,1440
1597812009,1331,1430
1597813955,1332,1428
1597815851,1356,1454
1597817773,1355,1448
1597819717,1360,1450
1597821607,1352,1438
1597823525,1386,1474
1597825472,1384,1469
1597827366,1390,1476
1597829289,1405,1491
1597831248,1423,1514
1597835056,1420,1510
1597836995,1415,1501
1597838892,1442,1531
1597840807,1433,1522
1597842755,1429,1518
1597844648,1449,1542
