DateTime,AddedIPs,RemovedIPs
1595425212,12,0
1595427163,0,20
1595431018,3,0
1595432891,1,0
1595434809,1,1
1595445373,0,1
1595451133,1,0
1595460013,0,1
1595471802,0,2
1595473701,0,6
1595491293,13,0
1595498899,0,2
1595500822,3,0
1595508526,0,1
1595510414,0,7
1595512375,0,5
1595516172,0,2
1595518093,0,1
1595521213,0,2
1595523131,1,0
1595528888,1,0
1595530963,3,0
1595534889,1,0
1595536808,0,1
1595567785,1,0
1595577370,0,13
1595586281,0,3
1595599700,1,0
1595605482,1,0
1595607438,1,0
1595609332,0,1
1595615178,0,1
1595617300,0,3
1595622008,0,1
1595632573,1,0
1595640282,1,0
1595644092,1,0
1595652015,1,0
1595655883,0,1
1595659726,2,0
1595677218,1,0
1595686841,2,1
1595688737,1,0
1595690653,1,1
1595694582,9,1
1595697407,7,0
1595706976,1,0
1595708891,2,0
1595712008,5,0
1595713958,3,0
1595715882,6,0
1595717767,4,0
1595719929,4,1
1595721859,5,0
1595723800,2,0
1595725688,2,0
1595727612,0,1
1595729562,5,1
1595731452,3,0
1595733376,1,0
1595735325,1,0
1595737223,1,0
1595739130,5,1
1595741089,2,0
1595742969,1,0
1595744905,4,0
1595748007,1,2
1595749929,2,0
1595751884,1,0
1595753766,1,0
1595755685,3,0
1595758817,3,0
1595760730,2,0
1595762683,3,0
1595764577,0,1
1595766518,6,0
1595770363,2,0
1595772547,2,1
1595774411,2,2
1595776332,1,0
1595778287,0,1
1595780173,1,5
1595782094,2,10
1595784041,0,1
1595785937,1,0
1595787885,6,0
1595789804,2,0
1595791685,3,0
1595793638,2,1
1595795565,0,2
1595798445,0,5
1595800331,1,3
1595802284,1,6
1595804201,0,4
1595806093,0,2
1595809455,6,8
1595811372,0,3
1595816448,0,7
1595818336,0,1
1595820304,1,2
1595822175,0,1
1595824115,0,1
1595826151,0,4
1595828223,1,2
1595830093,0,3
1595832011,1,3
1595837779,0,3
1595841612,0,2
1595843529,0,4
1595845480,0,1
1595847367,0,2
1595849315,0,3
1595852173,0,4
1595854096,0,2
1595856044,0,1
1595857927,0,1
1595859855,0,2
1595861795,0,2
1595863686,0,1
1595866823,1,1
1595868732,0,2
1595872570,0,2
