DateTime,AddedIPs,RemovedIPs
1586841859,9,2
1586863703,15,2
1586885547,10,0
1586907497,2,0
1586929465,2,1
1586951553,2,3
1586973396,0,1511
1587006512,7,4
1587028646,3,3
1587050654,9,1
1587072511,12,2
1587094573,3,2
1587116444,6,0
1587138519,4,0
1587160584,4,2
1587193469,2,28
1587215553,2,4
1587237615,2,0
1587259467,1,3
1587281322,2,4
1587303397,4,3
1587325481,28,0
1587347539,9,3
1587369587,1,1
1587391527,3,0
1587413397,5,7
1587435402,3,1
1587457473,4,1
1587479542,3,4
1587501416,3,2
1587523462,2,0
1587545543,1,5
1587567386,0,6
1587600303,3,5
1587644434,0,1
1587666539,2,5
1587688573,0,7
1587710420,1,2
1587732506,0,3
1587754611,2,4
1587776673,5,2
1587798555,4,3
1587820578,4,0
1587842671,1,0
1587864742,4,2
1587886622,2,4
1587908486,1,5
1587930502,3,8
1587952347,2,6
1587974207,3,12
1588007007,2,24
1588028893,1,8
1588051023,1,3
1588073104,11,4
1588095149,2,2
1588117217,0,2
1588139072,3,2
1588161144,1,0
1588183000,0,2
1588204919,3,0
1588226918,2,0
1588249013,2,1
1588271065,1076,1
1588293234,438,1
1588359150,4,1
1588381021,16,3
1588402999,3,3
1588425160,2,6
1588447018,1,0
1588469064,1,5
1588491138,0,1
1588513021,5,6
1588535084,7,3
1588557138,5,2
1588578988,0,1
1588600993,2,1
1588622922,5,2
1588645041,11,0
1588667087,7,1
1588689142,4,17
1588711037,3,0
1588733072,1,0
1588755198,3,2
1588777393,4,2
1588799305,4,0
1588821381,4,2
1588843226,2,0
1588865071,0,54
1588887140,2,1459
1588909224,3,3
1588931080,2,52
1588953133,8,16
1588974991,4,4
1589008122,3,4
1589030175,0,1
1589052043,1,2
1589074140,0,2
1589096294,0,2
1589118287,3,0
1589140356,1,4
1589162617,4,7
1589184768,6,2
1589206852,7,4
1589228902,2,2
1589250815,4,9
1589272814,4,8
1589294684,4,3
1589316746,3,4
1589339087,1,3
1589361156,2,3
1589383292,4,7
1589405359,1,5
1589427406,5,3
1589449475,3,1
1589471569,2,3
1589494001,1,3
1589515956,4,7
1589538021,1,6
1589559874,2,8
1589581730,1,10
1589603779,6,2
1589625880,1,1
1589647955,1,14
1589670409,87,1
1589692364,3,0
1589714464,2,1
1589736503,0,4
1589758351,6,1
1589780192,2,0
1589802259,0,2
1589824353,3,0
1589846724,4,2
1589868747,3,1
1589890821,4,2
1589912906,815,1
1589934793,708,0
1589956817,2,2
1589978827,0,1
1590012551,5,3
1590034609,3,0
1590056671,4,0
1590078743,1,1
1590100592,1,0
1590122473,1,2
1590144418,1,1
1590166340,1,2
1590188629,4,0
1590210493,0,5
1590232343,2,0
1590254461,1,1
1590276492,2,77
1590298599,1,2
1590320651,3,1
1590342494,5,1
1590364575,2,5
1590386599,0,4
1590408505,1,0
1590430580,2,6
1590452662,1,2
1590474520,2,3
1590496416,1,2
1590518414,3,902
1590540300,0,664
1590562337,1,2
1590584178,2,2
1590606172,11,3
1590628110,59,3
1590650175,0,2
1590672253,0,5
1590694104,1,2
1590716188,3,0
1590738260,2,2
1590760344,1,1
1590782565,3,4
1590804501,1,1
1590826573,1,4
1590848445,1,0
1590870492,2,4
1590892335,1,1
1590914414,1,0
1590936495,2,3
1590958574,5,2
1590991498,152,1
1591013538,17,1
1591035386,0,2
1591057459,0,1
1591079549,3,2
1591101391,48,1
1591123472,1,1
1591145528,0,1
1591167370,2,2
1591200277,2,3
1591222331,0,59
1591244178,2,0
1591266027,3,3
1591287874,2,0
1591309760,0,4
1591331803,3,2
1591353881,2,3
1591375951,1,2
1591398293,3,2
1591420342,3,1
1591442409,2,1
1591464269,2,2
1591486194,54,2
1591508186,3,3
1591530034,4,1
1591551886,3,0
1591573944,0,25
1591595787,6,111
1591628681,3,14
1591650735,1,0
1591672577,0,1
1591694420,0,48
1591716270,1,19
1591738123,1,1
1591760023,2,0
1591782012,7,1
1591803860,2141,1
1591825938,1,0
1591847789,1,2
1591869660,1,1
1591891728,2,2
1591935889,1,0
1591979771,2,1
1592001613,0,4
1592023455,0,1
1592045301,2,3
1592067370,1,3
1592089465,2,55
1592111311,1,16
1592133380,2,5
1592155480,2,4
1592177552,73,3
1592199661,9,7
1592221783,3,2
1592243787,2,2
1592265860,4,1
1592287964,4,3
1592310015,4,0
1592331872,5,1
1592353948,2,6
1592376043,4,3
1592398122,1,985
1592420171,45,1163
1592442069,1,2
1592464123,0,2
1592486176,2,1
1592508023,1,1
1592530105,2,1
1592551953,0,1
1592574051,1,2
1592596094,0,1
1592617941,3,1
1592640081,1,2
1592661954,2,1
1592683939,2,2
1592705785,3,1
1592727905,13,1
1592749952,4,3
1592771796,24,15
1592793675,16,44
1592815705,0,2
1592837556,2,1
1592859400,0,1
1592881647,2,0
1592903563,2,1
1592925615,3,3
1592947698,3,2
1592969552,2,1
1592991619,6,2
1593013460,2,1
1593035354,1,1
1593057198,0,2
1593079478,2,0
1593101326,2,1
1593123383,1,1
1593167303,2,0
1593189169,1,0
1593211218,0,2
1593233321,1,1
1593255375,1,2
1593299111,2,2
1593321142,1,15
1593343242,3,3
1593365293,1,1
1593387136,3,2
1593408996,2,7
1593431053,0,4
1593452914,2,0
1593475006,3,1
1593497126,5,1
1593519184,1,1
1593541064,1,1
1593563060,1,60
1593585395,3,0
1593607240,2,5
1593629356,1,0
1593651396,1,1
1593673486,0,1
1593695337,1,1
1593717198,4,1
1593761291,0,2
1593783207,0,4
1593805304,2,0
1593827321,3,2
1593882264,3,4
1593904360,1,1
1593926414,3,8
1593948258,1,1
1593970359,0,3
1593992200,2,1
1594014290,1,3
1594036132,5,1
1594058173,1,1
1594080157,2,2
1594102139,4,0
1594124175,0,2
1594146044,1,2
1594168145,5,4
1594190124,2,1
1594212018,4,2
1594233877,2,40
1594255931,1,1
1594277882,1,1
1594299879,0,1
1594321969,0,4
1594344040,5,3
1594365890,2,0
1594387967,2,5
1594410016,4,10
1594431884,17,2
1594453950,7,0
1594476272,6,4
1594498360,2,3
1594520209,29,1
1594542269,3,3
1594586442,2,1
1594630355,3,2
1594652207,2,3
1594674285,5,1
1594696743,0,1
1594718716,2,3
1594740737,1,1
