DateTime,AddedIPs,RemovedIPs
1597797002,74,2894
1597798567,13,6
1597800509,16,19
1597802447,144,59
1597804325,10,0
1597806249,68,11
1597806901,206,0
1597808193,13,17
1597810095,9,19
1597812009,17,19
1597813955,14,17
1597814405,109,54
1597815851,15,0
1597817773,22,16
1597819717,236,18
1597821607,10,11
1597823525,24,0
1597825472,157,11
1597827366,13,5
1597829289,147,0
1597829402,110,0
1597831248,14,0
1597833002,130,0
1597835056,9,7
1597836995,16,11
1597838892,17,0
1597840202,248,0
1597840807,20,24
1597842755,15,22
1597844648,7,0
1597846571,15,20
1597848515,176,0
1597850428,14,15
1597852328,229,46
1597854272,18,0
1597856165,27,7
1597857606,813,1642
1597858330,19,28
1597860247,266,20
1597862195,20,16
1597864089,24,0
1597866006,148,17
1597867953,23,14
1597869849,275,19
1597872158,18,19
1597874195,10,16
1597876087,19,14
1597877101,241,0
1597878006,12,12
1597879204,36,0
1597879953,13,17
1597880701,96,0
1597881847,16,11
1597883775,23,21
1597885730,17,11
1597887605,16,15
1597887902,212,3062
1597889526,11,16
1597890724,42,78
1597891472,21,12
1597893368,20,19
1597894568,33,80
1597895527,266,10
1597897450,23,8
1597899391,42,16
1597901284,17,13
1597902302,279,0
1597903216,19,17
1597906089,16,21
1597908032,19,34
1597909930,229,24
1597911849,128,0
1597913793,17,23
1597915744,11,10
1597916702,331,0
1597917639,23,0
1597919558,13,15
1597921664,16,10
1597923609,23,15
1597925528,172,17
1597927475,14,20
1597927502,314,0
1597929389,21,11
1597931286,9,8
1597933230,11,12
1597935128,168,9
1597937047,6,17
1597939203,290,0
1597940885,17,41
1597942832,19,23
1597944732,112,22
1597946652,106,23
1597948592,25,0
1597950038,785,816
1597950513,141,46
1597952409,28,22
1597953602,121,0
1597954358,22,21
1597956246,15,0
1597957202,104,0
1597958175,17,11
1597960334,28,14
1597962246,19,12
1597964402,317,0
1597965847,37,83
1597966084,20,24
1597968018,20,16
1597969953,23,16
1597971851,19,19
1597973795,182,3160
1597975698,12,17
1597977365,39,37
1597977608,22,9
1597979553,263,15
1597981207,42,37
1597981444,21,16
1597983619,10,19
1597985544,18,16
1597986002,273,0
1597987474,10,21
1597987685,15,30
1597991284,18,35
1597993241,31,12
1597995130,180,24
1597997048,34,14
1597997702,338,0
1597998995,7,10
1598000889,16,14
1598001303,124,0
1598002850,21,10
1598004774,9,20
1598004902,157,0
1598006656,7,11
1598008567,8,11
1598010512,8,25
1598012103,335,0
1598014332,14,30
1598016274,18,21
1598018165,25,6
1598019302,228,0
1598020331,12,11
1598022255,14,11
1598024201,29,4
1598026502,235,0
1598028006,33,13
1598029928,15,17
1598031845,24,15
1598033792,25,22
1598035684,242,21
1598037607,10,29
1598039553,21,26
1598040902,208,0
1598041446,14,24
1598041933,827,801
1598043366,14,13
1598047214,19,46
1598048101,237,0
1598051083,13,19
1598053001,15,19
1598054419,38,39
1598054917,17,18
1598056809,114,21
1598058732,23,17
1598058901,132,3191
1598062084,42,0
1598062566,14,32
1598064497,18,20
1598065925,40,0
1598066436,142,18
1598067001,93,0
1598068331,29,20
1598070247,15,11
1598072195,38,15
1598074088,9,10
1598074201,166,0
1598076047,20,0
1598078910,15,16
1598080804,23,26
1598081402,195,0
1598082725,17,25
1598084691,9,33
1598086564,7,6
1598088488,10,15
1598088602,210,0
1598090434,10,18
1598092331,10,8
1598094251,15,9
1598096192,142,11
1598100004,112,8
1598101957,23,14
1598103002,250,0
1598103850,17,17
1598105768,12,21
1598107714,3,13
1598111527,100,40
1598113473,17,0
1598113802,166,0
1598115372,17,31
1598117286,15,14
1598119239,8,22
1598121132,14,21
1598121902,214,0
1598123056,8,16
1598124995,10,10
1598125502,99,0
1598128807,17,38
1598129102,111,0
1598130754,12,18
1598132655,11,0
1598132702,107,0
1598133366,874,818
1598134568,16,11
1598136302,72,0
1598138405,15,10
1598139367,37,0
1598140327,14,15
1598142272,12,17
1598143502,202,3149
1598144167,11,17
1598146084,21,22
1598148045,15,0
1598149929,12,16
1598150887,80,119
1598151851,171,20
1598153792,17,13
1598155691,15,28
1598157609,12,17
1598157902,163,0
1598159584,29,12
1598160488,14,40
1598161451,11,6
1598165314,14,36
1598167207,113,22
1598169127,19,12
1598171074,180,0
1598172966,21,16
1598174918,13,10
1598176860,103,9
1598178727,13,0
1598179502,182,0
1598182592,14,25
1598184770,17,12
1598186655,23,14
1598187602,227,0
1598188572,15,28
1598190517,14,19
1598191201,113,0
1598192172,898,0
1598192405,3,13
1598194328,5,1
1598194802,92,0
1598196288,1,0
1598198193,11,14
1598198402,92,0
1598200335,8,17
1598202257,81,18
1598204226,8,18
1598206141,8,14
1598208008,8,13
1598209202,217,0
1598209954,17,8
1598211852,12,10
1598213769,6,0
1598216402,274,0
1598217605,17,23
1598219768,11,13
1598221928,7,14
1598223849,16,0
1598224087,121,37
1598225798,76,14
1598227705,15,8
1598231561,150,2792
1598233447,17,26
1598235375,18,21
1598235603,43,0
1598237315,18,24
1598238003,192,0
1598239206,16,22
1598239449,35,81
1598243073,15,37
1598244968,23,18
1598245202,185,0
1598246885,21,23
1598248843,20,14
1598251715,21,18
1598253302,290,0
1598255526,13,15
1598256902,159,0
1598257473,13,21
1598259366,16,18
1598261284,13,16
1598263250,18,14
1598264102,294,0
1598265130,24,28
1598267049,19,0
1598268992,19,10
1598271302,289,0
1598272810,26,15
1598276646,16,35
1598278571,5,10
1598280515,315,3
1598282467,12,5
1598283611,767,1753
1598284332,9,0
1598286281,306,10
1598288193,14,11
1598290134,182,4
1598292051,38,7
1598293968,26,7
1598295868,40,7
1598296502,279,0
1598297784,28,14
1598299712,30,12
1598301613,33,6
1598303530,29,0
1598307365,150,25
1598308201,264,0
1598309289,26,6
1598311231,29,18
1598311802,86,0
1598313133,78,88
1598315074,27,10
1598315402,74,2341
1598316970,38,0
1598318885,31,16
1598319002,73,0
1598320840,69,56
1598322728,26,22
1598324653,66,20
1598326671,124,18
1598328520,121,0
1598330407,17,12
1598332358,18,10
1598333284,16,27
1598334248,141,16
1598336169,19,19
1598338111,21,0
1598340023,262,19
1598341928,9,16
1598345766,270,10
1598347712,15,33
1598349674,16,14
1598351539,13,23
1598355394,147,41
1598355902,237,0
1598357559,20,0
1598359447,33,25
1598361366,22,0
1598363586,24,12
1598365483,401,2
1598367385,7,4
1598369291,5,15
1598371244,182,7
1598373129,35,9
1598374802,260,0
1598375300,839,796
1598377230,20,7
1598378402,135,0
1598379139,24,39
1598381077,24,24
1598382002,136,0
1598383267,31,32
1598385150,35,24
1598385602,120,0
1598387066,23,21
1598388990,35,35
1598389202,139,0
1598390888,17,28
1598392841,35,0
1598394723,26,27
1598396403,239,0
1598397848,38,0
1598398592,18,48
1598400502,26,32
1598402405,30,29
1598404351,199,3149
1598408168,23,65
1598409366,41,77
1598410113,26,31
1598410802,236,0
1598412004,22,23
1598413209,44,78
1598413924,23,24
1598415852,26,19
1598417768,29,14
1598418250,16,0
1598419698,279,18
1598421618,20,17
1598424511,8,26
1598426409,212,22
1598428344,19,26
1598429703,349,0
1598430293,8,0
1598432185,7,15
1598433302,181,0
1598434107,11,0
1598436035,20,11
1598437958,10,23
1598439938,19,0
1598440502,312,0
1598441803,14,15
1598443694,18,0
1598445620,27,18
1598447565,17,28
1598447702,277,0
1598449446,9,16
1598451366,17,18
1598453424,11,3
1598455747,160,11
1598457619,149,0
1598459556,20,50
1598461753,23,25
1598462101,200,0
1598463973,16,16
1598465801,17,14
1598467710,854,814
1598469651,102,0
1598471537,25,27
1598473467,17,46
1598475415,201,24
1598477330,15,17
1598479221,12,0
1598481300,142,56
1598483341,24,0
1598484011,38,42
1598484602,180,0
1598485238,20,18
1598487144,15,22
1598490045,14,27
1598491801,165,2961
1598492970,10,28
1598494918,15,20
1598495529,38,0
1598496758,13,27
1598498670,18,25
1598499378,125,0
1598500635,116,26
1598502565,12,22
1598503216,17,14
1598504505,19,31
1598506203,230,0
1598508265,9,35
1598511150,18,9
1598513078,17,23
1598515968,178,14
1598517002,252,0
1598523847,15,45
1598525102,305,0
1598525808,11,5
1598528702,134,0
1598529688,18,29
1598531550,21,19
1598532302,142,0
1598534419,22,33
1598535902,128,0
1598536366,25,10
1598538326,5,14
1598539502,167,0
1598541192,26,9
1598543062,12,8
1598545992,22,37
1598546702,237,161
1598547894,28,0
1598550792,20,37
1598552664,17,19
1598553902,230,83
1598554628,12,14
1598556535,25,22
1598558440,25,18
1598559634,886,849
1598561321,17,16
1598564204,207,14
1598564702,93,0
1598566161,21,9
1598568023,21,10
1598570912,18,24
1598572329,151,73
1598572833,121,18
1598574772,4,19
1598576700,14,16
1598578610,23,0
1598579101,208,2850
1598580007,43,42
1598580546,20,12
1598583433,16,25
1598583847,39,41
1598585312,22,17
1598588495,129,16
1598590606,16,18
1598590802,271,0
1598591530,33,52
1598592501,12,18
1598594434,12,0
1598598261,296,28
1598600188,23,16
1598601602,165,0
1598603071,12,21
1598605030,15,0
1598605202,109,0
1598608854,12,0
